obs_date,ccy,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2025-06-05,INR,2025-06-18,2025-09-17,0.11939147308744769,0.9551317846995815,85.41269360935806,0.8357403116121338,91,13,3.865479726571039,Jun25-Sep25,Jun-Sep
2025-06-06,INR,2025-06-18,2025-09-17,0.11281577875540437,0.9683354343172208,85.89384692093388,0.8555196555618164,91,12,3.935129275367573,Jun25-Sep25,Jun-Sep
2025-06-09,INR,2025-06-18,2025-09-17,0.0871588615696449,0.9684317952182767,86.1408353704488,0.8812729336486318,91,9,4.043181676480724,Jun25-Sep25,Jun-Sep
2025-06-10,INR,2025-06-18,2025-09-17,0.07794229779197814,0.9645359351757297,86.58163565927286,0.8865936373837515,91,8,4.047334966686281,Jun25-Sep25,Jun-Sep
2025-06-11,INR,2025-06-18,2025-09-17,0.06821602451648541,0.9550243432307959,86.11483709729771,0.8868083187143104,91,7,4.070699009073748,Jun25-Sep25,Jun-Sep
2025-06-12,INR,2025-06-18,2025-09-17,0.06723085324340324,0.9316275378014447,86.44231089719177,0.8643966845580414,91,6,3.952848680478767,Jun25-Sep25,Jun-Sep
2025-06-13,INR,2025-06-18,2025-09-17,0.06783011417697238,0.9302415658556212,86.70377208900898,0.8624114516786489,91,5,3.931859645794507,Jun25-Sep25,Jun-Sep
2025-06-16,INR,2025-06-18,2025-09-17,0.06516325542217835,0.8657403934660838,86.73027989797924,0.8005771380439054,91,2,3.6489454206807195,Jun25-Sep25,Jun-Sep
2025-06-17,INR,2025-06-18,2025-09-17,0.0677548161200594,0.890491869006495,87.17444674600827,0.8227370528864356,91,1,3.7307448542171344,Jun25-Sep25,Jun-Sep
2025-06-18,INR,2025-09-17,2025-12-17,0.8909903928186327,1.7819807856372654,87.20258464284586,0.8909903928186327,91,91,4.001196633212239,Sep25-Dec25,Sep-Dec
2025-06-19,INR,2025-09-17,2025-12-17,0.9048273150501616,1.819708266934214,87.69868243906083,0.9148809518840524,91,90,4.084837350399391,Sep25-Dec25,Sep-Dec
2025-06-20,INR,2025-09-17,2025-12-17,0.9137829838082893,1.848100416690922,88.28945004201525,0.9343174328826328,91,89,4.143572724894194,Sep25-Dec25,Sep-Dec
2025-06-23,INR,2025-09-17,2025-12-17,0.8858658568890152,1.823235542666927,88.73537759267653,0.9373696857779117,91,86,4.137719515225596,Sep25-Dec25,Sep-Dec
2025-06-24,INR,2025-09-17,2025-12-17,0.8986379411964083,1.86070914883021,88.56712882062347,0.9620712076338018,91,85,4.254136664782713,Sep25-Dec25,Sep-Dec
2025-06-25,INR,2025-09-17,2025-12-17,0.8649527764091567,1.80198495085241,88.8187833648258,0.9370321744432533,91,84,4.133347505156632,Sep25-Dec25,Sep-Dec
2025-06-26,INR,2025-09-17,2025-12-17,0.8469717825575568,1.7755793995784925,89.0126536062117,0.9286076170209357,91,83,4.088168112162141,Sep25-Dec25,Sep-Dec
2025-06-27,INR,2025-09-17,2025-12-17,0.8192921813345259,1.7285066752545486,89.0569365159512,0.9092144939200227,91,82,4.002050993410739,Sep25-Dec25,Sep-Dec
2025-06-30,INR,2025-09-17,2025-12-17,0.7828412244536993,1.6845950399636567,89.36012619524796,0.9017538155099574,91,79,3.957466493285193,Sep25-Dec25,Sep-Dec
2025-07-01,INR,2025-09-17,2025-12-17,0.7655381992834198,1.6586660984474095,89.74094832196073,0.8931278991639897,91,78,3.90386740582687,Sep25-Dec25,Sep-Dec
2025-07-02,INR,2025-09-17,2025-12-17,0.7340574176993577,1.6015798204349623,90.05236214296475,0.8675224027356045,91,77,3.7802534505523178,Sep25-Dec25,Sep-Dec
2025-07-03,INR,2025-09-17,2025-12-17,0.728449508050937,1.606954542288011,90.46939630402385,0.8785050342370739,91,76,3.8108405961795335,Sep25-Dec25,Sep-Dec
2025-07-04,INR,2025-09-17,2025-12-17,0.735979476723969,1.6348154203228056,90.21875410935421,0.8988359435988366,91,75,3.909455134387337,Sep25-Dec25,Sep-Dec
2025-07-07,INR,2025-09-17,2025-12-17,0.7120934722286978,1.6166858856926538,90.04030816182022,0.904592413463956,91,72,3.9432646249933567,Sep25-Dec25,Sep-Dec
2025-07-08,INR,2025-09-17,2025-12-17,0.7171857714040017,1.6405592348875317,89.93227220613852,0.92337346348353,91,71,4.029705296517464,Sep25-Dec25,Sep-Dec
2025-07-09,INR,2025-09-17,2025-12-17,0.7075970304143196,1.6312302256701443,90.16933721302014,0.9236331952558247,91,70,4.020749104393708,Sep25-Dec25,Sep-Dec
2025-07-10,INR,2025-09-17,2025-12-17,0.7050032399282833,1.6381275050249144,90.10935320626487,0.9331242650966312,91,69,4.064864580481449,Sep25-Dec25,Sep-Dec
2025-07-11,INR,2025-09-17,2025-12-17,0.6840105561364849,1.6023017145480485,90.229082626677,0.9182911584115636,91,68,3.995904286104959,Sep25-Dec25,Sep-Dec
2025-07-14,INR,2025-09-17,2025-12-17,0.6457528529023757,1.5514884099257542,90.80439984283271,0.9057355570233785,91,65,3.9181232294470862,Sep25-Dec25,Sep-Dec
2025-07-15,INR,2025-09-17,2025-12-17,0.6144573726332069,1.4894004176547841,90.82571822899875,0.8749430450215773,91,64,3.7853308158766295,Sep25-Dec25,Sep-Dec
2025-07-16,INR,2025-09-17,2025-12-17,0.6197624366471486,1.5158158433545315,90.82780744216548,0.8960534067073829,91,63,3.8763486756345342,Sep25-Dec25,Sep-Dec
2025-07-17,INR,2025-09-17,2025-12-17,0.6096805309946504,1.504952129579965,90.269855220752,0.8952715985853147,91,62,3.8971741738163006,Sep25-Dec25,Sep-Dec
2025-07-18,INR,2025-09-17,2025-12-17,0.5943552388441539,1.4810163328575638,90.51092765743269,0.88666109401341,91,61,3.8501282807326414,Sep25-Dec25,Sep-Dec
2025-07-21,INR,2025-09-17,2025-12-17,0.5971570693541436,1.5340759195477138,90.75294108911568,0.9369188501935702,91,58,4.057458316226555,Sep25-Dec25,Sep-Dec
2025-07-22,INR,2025-09-17,2025-12-17,0.5745524601103923,1.491820422742773,91.0151742681273,0.9172679626323806,91,57,3.9619644137728645,Sep25-Dec25,Sep-Dec
2025-07-23,INR,2025-09-17,2025-12-17,0.56766208497527,1.490112973060084,90.90425947266795,0.9224508880848139,91,56,3.989482453646277,Sep25-Dec25,Sep-Dec
2025-07-24,INR,2025-09-17,2025-12-17,0.5600394136369984,1.4866500798363957,90.3404598385217,0.9266106661993974,91,55,4.032664898193023,Sep25-Dec25,Sep-Dec
2025-07-25,INR,2025-09-17,2025-12-17,0.5465879607802147,1.4676898946876138,90.48240670898748,0.9211019339073991,91,54,4.003031947956816,Sep25-Dec25,Sep-Dec
2025-07-28,INR,2025-09-17,2025-12-17,0.5214155720923435,1.451784534061035,90.36887845753962,0.9303689619686915,91,51,4.04947585238006,Sep25-Dec25,Sep-Dec
2025-07-29,INR,2025-09-17,2025-12-17,0.5075669026480173,1.4313386654674085,90.65208948644033,0.9237717628193912,91,50,4.008880511207305,Sep25-Dec25,Sep-Dec
2025-07-30,INR,2025-09-17,2025-12-17,0.5003729099256649,1.4296368855018995,90.47721645933616,0.9292639755762346,91,49,4.040785384218785,Sep25-Dec25,Sep-Dec
2025-07-31,INR,2025-09-17,2025-12-17,0.47300401873400216,1.369740804250548,90.97317986062797,0.8967367855165458,91,48,3.879363785354934,Sep25-Dec25,Sep-Dec
2025-08-01,INR,2025-09-17,2025-12-17,0.46515592941066614,1.3657769842270622,90.55090651295833,0.900621054816396,91,47,3.914579893904307,Sep25-Dec25,Sep-Dec
2025-08-04,INR,2025-09-17,2025-12-17,0.4174349527734405,1.2862002137954294,90.28602978712603,0.8687652610219889,91,44,3.789131506654729,Sep25-Dec25,Sep-Dec
2025-08-05,INR,2025-09-17,2025-12-17,0.41966735416742684,1.3128076278749308,90.12664472936902,0.8931402737075039,91,43,3.902204408325581,Sep25-Dec25,Sep-Dec
2025-08-06,INR,2025-09-17,2025-12-17,0.4075147302421637,1.295044544520644,89.95873916537217,0.8875298142784802,91,42,3.885418290815786,Sep25-Dec25,Sep-Dec
2025-08-07,INR,2025-09-17,2025-12-17,0.38907296776794564,1.2567417604897069,88.91847291994756,0.8676687927217612,91,41,3.8435003998548414,Sep25-Dec25,Sep-Dec
2025-08-08,INR,2025-09-17,2025-12-17,0.38877651636090105,1.2769287743279556,88.4563979041166,0.8881522579670545,91,40,3.9547104219174067,Sep25-Dec25,Sep-Dec
2025-08-11,INR,2025-09-17,2025-12-17,0.3479782963052196,1.2062941409744208,89.18395685072336,0.8583158446692012,91,37,3.7925408448999427,Sep25-Dec25,Sep-Dec
2025-08-12,INR,2025-09-17,2025-12-17,0.3250115458419496,1.1486346767903854,89.25845103154082,0.8236231309484359,91,36,3.6371549117472273,Sep25-Dec25,Sep-Dec
2025-08-13,INR,2025-09-17,2025-12-17,0.31992947545061196,1.1534113490970803,89.92282364336552,0.8334818736464684,91,35,3.653801346652199,Sep25-Dec25,Sep-Dec
2025-08-14,INR,2025-09-17,2025-12-17,0.3050639669072047,1.1228072774714446,89.89744368394199,0.8177433105642399,91,34,3.586406371178689,Sep25-Dec25,Sep-Dec
2025-08-15,INR,2025-09-17,2025-12-17,0.2942243257724247,1.1064078839844003,90.47053866941623,0.8121835582119756,91,33,3.539957303511195,Sep25-Dec25,Sep-Dec
2025-08-18,INR,2025-09-17,2025-12-17,0.27539056278295626,1.1107419365579234,90.18600056704378,0.8353513737749672,91,30,3.6531460683074704,Sep25-Dec25,Sep-Dec
2025-08-19,INR,2025-09-17,2025-12-17,0.2626118343857797,1.0866696595273642,89.74064978196436,0.8240578251415844,91,29,3.622100932828673,Sep25-Dec25,Sep-Dec
2025-08-20,INR,2025-09-17,2025-12-17,0.25404071706201137,1.0796730475135485,89.19509508393254,0.8256323304515372,91,28,3.651502903352776,Sep25-Dec25,Sep-Dec
2025-08-21,INR,2025-09-17,2025-12-17,0.24821282839478936,1.0847819907624126,89.89525432069736,0.8365691623676232,91,27,3.6713746245453747,Sep25-Dec25,Sep-Dec
2025-08-22,INR,2025-09-17,2025-12-17,0.23323495950945483,1.0495573177925468,89.94990386201572,0.816322358283092,91,26,3.5809433713107386,Sep25-Dec25,Sep-Dec
2025-08-25,INR,2025-09-17,2025-12-17,0.20222067197754878,1.0023111567582854,90.00245040948165,0.8000904847807366,91,23,3.5089015775544525,Sep25-Dec25,Sep-Dec
2025-08-26,INR,2025-09-17,2025-12-17,0.185742864115354,0.9540428929561364,90.80433439786502,0.7683000288407824,91,22,3.340395762905884,Sep25-Dec25,Sep-Dec
2025-08-27,INR,2025-09-17,2025-12-17,0.1755915946532068,0.936488504817103,90.58416817205377,0.7608969101638962,91,21,3.3166037794324206,Sep25-Dec25,Sep-Dec
2025-08-28,INR,2025-09-17,2025-12-17,0.17068062166380432,0.947277450234114,91.22011065353385,0.7765968285703098,91,20,3.36166384717824,Sep25-Dec25,Sep-Dec
2025-08-29,INR,2025-09-17,2025-12-17,0.16031294931320908,0.928127601287,91.49608376452869,0.767814651973791,91,19,3.3140169395773063,Sep25-Dec25,Sep-Dec
2025-09-01,INR,2025-09-17,2025-12-17,0.13543910871005502,0.9123100498248928,91.52609405327702,0.7768709411148378,91,16,3.3529175055279214,Sep25-Dec25,Sep-Dec
2025-09-02,INR,2025-09-17,2025-12-17,0.13199607718872214,0.9389365139374427,91.72381884063877,0.8069404367487205,91,15,3.475329069306126,Sep25-Dec25,Sep-Dec
2025-09-03,INR,2025-09-17,2025-12-17,0.12225023827927123,0.9226152760688772,91.48790993380962,0.8003650377896059,91,14,3.4562533941962936,Sep25-Dec25,Sep-Dec
2025-09-04,INR,2025-09-17,2025-12-17,0.11112987104219807,0.8943666623881423,91.47240862188286,0.7832367913459443,91,13,3.3832708645502927,Sep25-Dec25,Sep-Dec
2025-09-05,INR,2025-09-17,2025-12-17,0.10281189405247457,0.8873943873946157,91.61672006228902,0.7845824933421411,91,12,3.3840587327478766,Sep25-Dec25,Sep-Dec
2025-09-08,INR,2025-09-17,2025-12-17,0.0775755578699616,0.865658363110756,91.9514587573254,0.7880828052407943,91,9,3.387724582501915,Sep25-Dec25,Sep-Dec
2025-09-09,INR,2025-09-17,2025-12-17,0.06930466838121223,0.8609311977274253,91.67734962687956,0.7916265293462131,91,8,3.4134316623532106,Sep25-Dec25,Sep-Dec
2025-09-10,INR,2025-09-17,2025-12-17,0.06012490209223558,0.8446169197883504,91.45749127743449,0.7844920176961149,91,7,3.391133898290631,Sep25-Dec25,Sep-Dec
2025-09-11,INR,2025-09-17,2025-12-17,0.06319063216558184,0.8781161250086941,92.0516922826367,0.8149254928431122,91,6,3.499848198873433,Sep25-Dec25,Sep-Dec
2025-09-12,INR,2025-09-17,2025-12-17,0.061174500355912265,0.8410332838876923,92.34710628363284,0.7798587835317801,91,5,3.3386138135936445,Sep25-Dec25,Sep-Dec
2025-09-15,INR,2025-09-17,2025-12-17,0.06349488424237014,0.8444051040524947,92.65181587109407,0.7809102198101245,91,2,3.332044222388538,Sep25-Dec25,Sep-Dec
2025-09-16,INR,2025-09-17,2025-12-17,0.06447970856127756,0.8478658715326488,93.35860027320294,0.7833861629713712,91,1,3.317285295963542,Sep25-Dec25,Sep-Dec
2025-09-17,INR,2025-12-17,2026-03-18,0.8134920272055377,1.6399335494595952,93.23636434934156,0.8264415222540575,91,91,3.4762828090317397,Dec25-Mar26,Dec-Mar
2025-09-18,INR,2025-12-17,2026-03-18,0.7961103559077713,1.6139656597791978,92.87479686569462,0.8178553038714265,91,90,3.454083693397662,Dec25-Mar26,Dec-Mar
2025-09-19,INR,2025-12-17,2026-03-18,0.820488623683314,1.6722792994678417,92.62155961143677,0.8517906757845277,91,89,3.60621520867462,Dec25-Mar26,Dec-Mar
2025-09-22,INR,2025-12-17,2026-03-18,0.7831316803012823,1.6246506287531828,92.56576683740154,0.8415189484519005,91,86,3.5662830550574633,Dec25-Mar26,Dec-Mar
2025-09-23,INR,2025-12-17,2026-03-18,0.7775133067338083,1.6226980152565347,92.07438875196708,0.8451847085227264,91,85,3.600990161492094,Dec25-Mar26,Dec-Mar
2025-09-24,INR,2025-12-17,2026-03-18,0.7827910071833809,1.6436319724467119,92.28509386561176,0.860840965263331,91,84,3.6591835114762596,Dec25-Mar26,Dec-Mar
2025-09-25,INR,2025-12-17,2026-03-18,0.7433363405113993,1.5711797428589378,92.59333662434146,0.8278434023475385,91,83,3.5087868298466773,Dec25-Mar26,Dec-Mar
2025-09-26,INR,2025-12-17,2026-03-18,0.7359816693381993,1.5655913050769803,92.51633158278078,0.829609635738781,91,82,3.5194539104537155,Dec25-Mar26,Dec-Mar
2025-09-29,INR,2025-12-17,2026-03-18,0.6989996781994996,1.5169950567854478,92.29344535917959,0.8179953785859482,91,79,3.4798801905101575,Dec25-Mar26,Dec-Mar
2025-09-30,INR,2025-12-17,2026-03-18,0.7069630555414659,1.5445453237364204,92.10266445535909,0.8375822681949545,91,78,3.570224726301194,Dec25-Mar26,Dec-Mar
2025-10-01,INR,2025-12-17,2026-03-18,0.711983357652968,1.5661790883293691,91.87814484119548,0.8541957306764011,91,77,3.649671863898476,Dec25-Mar26,Dec-Mar
2025-10-02,INR,2025-12-17,2026-03-18,0.7216786603302359,1.5845361844840544,91.76280418679184,0.8628575241538186,91,76,3.6908919077790787,Dec25-Mar26,Dec-Mar
2025-10-03,INR,2025-12-17,2026-03-18,0.7138626929240559,1.579597537143629,91.62994267785398,0.8657348442195731,91,75,3.7088411986704863,Dec25-Mar26,Dec-Mar
2025-10-06,INR,2025-12-17,2026-03-18,0.6597973359439978,1.4958731680273136,91.75723499865043,0.8360758320833158,91,72,3.5789428190386774,Dec25-Mar26,Dec-Mar
2025-10-07,INR,2025-12-17,2026-03-18,0.6560045270117909,1.4998488670365173,91.70944250086245,0.8438443400247264,91,71,3.61421441525561,Dec25-Mar26,Dec-Mar
2025-10-08,INR,2025-12-17,2026-03-18,0.6349138136699367,1.4642581080932593,91.88910934617303,0.8293442944233226,91,70,3.5460222884653643,Dec25-Mar26,Dec-Mar
2025-10-09,INR,2025-12-17,2026-03-18,0.6487858881273152,1.5092829268198533,91.5347438519974,0.8604970386925381,91,69,3.6928116320887066,Dec25-Mar26,Dec-Mar
2025-10-10,INR,2025-12-17,2026-03-18,0.6398441853748882,1.5019027637875757,91.84368068689304,0.8620585784126875,91,68,3.687512595995358,Dec25-Mar26,Dec-Mar
2025-10-13,INR,2025-12-17,2026-03-18,0.6066965684328842,1.4647196061923582,91.56538538932327,0.858023037759474,91,65,3.6826518188344504,Dec25-Mar26,Dec-Mar
2025-10-14,INR,2025-12-17,2026-03-18,0.5820771546866561,1.4193563390202295,91.57312144770147,0.8372791843335734,91,64,3.594277161720997,Dec25-Mar26,Dec-Mar
2025-10-15,INR,2025-12-17,2026-03-18,0.5700806014528252,1.4041516250646957,91.36168593780123,0.8340710236118705,91,63,3.589207252383458,Dec25-Mar26,Dec-Mar
2025-10-16,INR,2025-12-17,2026-03-18,0.5558700318481598,1.3834493794329468,91.83437425192653,0.827579347584787,91,62,3.5435995451032154,Dec25-Mar26,Dec-Mar
2025-10-17,INR,2025-12-17,2026-03-18,0.5517356776254216,1.3875714637419112,91.83379151124629,0.8358357861164896,91,61,3.5791354019677097,Dec25-Mar26,Dec-Mar
2025-10-20,INR,2025-12-17,2026-03-18,0.500813387074792,1.2992998834231548,91.63844247711575,0.7984864963483629,91,58,3.428340774227338,Dec25-Mar26,Dec-Mar
2025-10-21,INR,2025-12-17,2026-03-18,0.4851944474691805,1.2724928906512099,91.3663000017139,0.7872984431820294,91,57,3.3908944720286938,Dec25-Mar26,Dec-Mar
2025-10-22,INR,2025-12-17,2026-03-18,0.4885311441484561,1.295116968151758,91.60354628683719,0.8065858240033019,91,56,3.4648897745523004,Dec25-Mar26,Dec-Mar
2025-10-23,INR,2025-12-17,2026-03-18,0.4758685347057588,1.2759085984098728,91.39638704756175,0.8000400637041141,91,55,3.444993963140037,Dec25-Mar26,Dec-Mar
2025-10-24,INR,2025-12-17,2026-03-18,0.46247069942672564,1.254524076662098,91.47316305041045,0.7920533772353724,91,54,3.408251891102786,Dec25-Mar26,Dec-Mar
2025-10-27,INR,2025-12-17,2026-03-18,0.4450961853950828,1.2519685095159216,91.30385777085878,0.8068723241208389,91,51,3.4790831322821227,Dec25-Mar26,Dec-Mar
2025-10-28,INR,2025-12-17,2026-03-18,0.43341131903361824,1.2348877641921154,91.20848052464814,0.8014764451584973,91,50,3.4598544213700624,Dec25-Mar26,Dec-Mar
2025-10-29,INR,2025-12-17,2026-03-18,0.42599921742614943,1.2297734998630772,90.95672624765369,0.8037742824369277,91,49,3.4796143098984764,Dec25-Mar26,Dec-Mar
2025-10-30,INR,2025-12-17,2026-03-18,0.41496867883060484,1.2143678903136776,91.35185664037026,0.7993992114830728,91,48,3.4461891953368564,Dec25-Mar26,Dec-Mar
2025-10-31,INR,2025-12-17,2026-03-18,0.43706562059483056,1.2960727119969817,91.97032163308252,0.8590070914021511,91,47,3.677487171898311,Dec25-Mar26,Dec-Mar
2025-11-03,INR,2025-12-17,2026-03-18,0.42539617760553305,1.3002317378394603,92.62694417518854,0.8748355602339273,91,44,3.719291656152109,Dec25-Mar26,Dec-Mar
2025-11-04,INR,2025-12-17,2026-03-18,0.41042996201616466,1.2750505952140792,93.01236020152477,0.8646206331979145,91,43,3.6612878123697947,Dec25-Mar26,Dec-Mar
2025-11-05,INR,2025-12-17,2026-03-18,0.4015603951696015,1.2686834151141053,93.24986462943588,0.8671230199445038,91,42,3.662920005004558,Dec25-Mar26,Dec-Mar
2025-11-06,INR,2025-12-17,2026-03-18,0.38500630619954024,1.2376886612119935,93.22275850906749,0.8526823550124533,91,41,3.603599427493423,Dec25-Mar26,Dec-Mar
2025-11-07,INR,2025-12-17,2026-03-18,0.3862163582209276,1.2641200816578078,94.18931789198047,0.8779037234368802,91,40,3.6722242666935725,Dec25-Mar26,Dec-Mar
2025-11-10,INR,2025-12-17,2026-03-18,0.351511520267513,1.218881888268876,93.50859221094233,0.8673703680013629,91,37,3.655818783036829,Dec25-Mar26,Dec-Mar
2025-11-11,INR,2025-12-17,2026-03-18,0.3411724494552363,1.2076862370861434,93.19133049906354,0.8665137876309071,91,36,3.6650004269347587,Dec25-Mar26,Dec-Mar
2025-11-12,INR,2025-12-17,2026-03-18,0.34071876091748443,1.232006490914749,93.03923075037811,0.8912877299972646,91,35,3.7759427540976707,Dec25-Mar26,Dec-Mar
2025-11-13,INR,2025-12-17,2026-03-18,0.3321428475876427,1.227909320596488,93.09170477869279,0.8957664730088453,91,34,3.7931338000005232,Dec25-Mar26,Dec-Mar
2025-11-14,INR,2025-12-17,2026-03-18,0.31799880460904295,1.2031140492877666,92.88406456284929,0.8851152446787236,91,33,3.7569498867298634,Dec25-Mar26,Dec-Mar
2025-11-17,INR,2025-12-17,2026-03-18,0.28740656004553566,1.172085871313337,92.73176973367357,0.8846793112678014,91,30,3.7624825136346094,Dec25-Mar26,Dec-Mar
2025-11-18,INR,2025-12-17,2026-03-18,0.277250423165972,1.1601431956460766,92.88047018969023,0.8828927724801046,91,29,3.749300211970646,Dec25-Mar26,Dec-Mar
2025-11-19,INR,2025-12-17,2026-03-18,0.27355477651911353,1.1755496651467223,93.18142757152725,0.9019948886276088,91,28,3.8182356230602315,Dec25-Mar26,Dec-Mar
2025-11-20,INR,2025-12-17,2026-03-18,0.2586938384584658,1.1435899256816509,93.61468141483316,0.884896087223185,91,27,3.729159421551192,Dec25-Mar26,Dec-Mar
2025-11-21,INR,2025-12-17,2026-03-18,0.2551887344010071,1.1614192748337742,94.1037842105454,0.9062305404327671,91,26,3.7994138134094273,Dec25-Mar26,Dec-Mar
2025-11-24,INR,2025-12-17,2026-03-18,0.2312465010774557,1.1592669547004957,94.23824408810566,0.92802045362304,91,23,3.8862173213211073,Dec25-Mar26,Dec-Mar
2025-11-25,INR,2025-12-17,2026-03-18,0.22039241456910796,1.1450513269284226,93.85734963799567,0.9246589123593146,91,22,3.888264345882569,Dec25-Mar26,Dec-Mar
2025-11-26,INR,2025-12-17,2026-03-18,0.21356381307864375,1.151941984355776,93.13186514166868,0.9383781712771324,91,21,3.9769117079788376,Dec25-Mar26,Dec-Mar
2025-11-27,INR,2025-12-17,2026-03-18,0.20112532733942678,1.1291005105627505,92.55559556830984,0.9279751832233237,91,20,3.9577839530134122,Dec25-Mar26,Dec-Mar
2025-11-28,INR,2025-12-17,2026-03-18,0.18930797840954358,1.1087839633390972,92.09090970684204,0.9194759849295536,91,19,3.9417846036241606,Dec25-Mar26,Dec-Mar
2025-12-01,INR,2025-12-17,2026-03-18,0.15704898533263278,1.0630930253871247,92.36113902102774,0.9060440400544919,91,16,3.8742112505713937,Dec25-Mar26,Dec-Mar
2025-12-02,INR,2025-12-17,2026-03-18,0.14565887829073645,1.0364498667350786,91.90802339085613,0.8907909884443421,91,15,3.8282100390402523,Dec25-Mar26,Dec-Mar
2025-12-03,INR,2025-12-17,2026-03-18,0.13440576179761146,1.0208682093044148,92.33996992076895,0.8864624475068034,91,14,3.7922769219412027,Dec25-Mar26,Dec-Mar
2025-12-04,INR,2025-12-17,2026-03-18,0.12361319312527892,1.001720774221076,92.26965037568175,0.8781075810957971,91,13,3.759832757031376,Dec25-Mar26,Dec-Mar
2025-12-05,INR,2025-12-17,2026-03-18,0.11874379496157479,1.032048636201555,92.38365202587477,0.9133048412399802,91,12,3.905924884595502,Dec25-Mar26,Dec-Mar
2025-12-08,INR,2025-12-17,2026-03-18,0.0900158007549015,1.0130439587092137,92.65244231421997,0.9230281579543123,91,9,3.937290470570328,Dec25-Mar26,Dec-Mar
2025-12-09,INR,2025-12-17,2026-03-18,0.07721497813450495,0.9683724479011191,92.4270731036665,0.8911574697666141,91,8,3.8111294030348875,Dec25-Mar26,Dec-Mar
2025-12-10,INR,2025-12-17,2026-03-18,0.06772235372128974,0.9608565926270708,91.75421180890406,0.893134238905781,91,7,3.8479676342924165,Dec25-Mar26,Dec-Mar
2025-12-11,INR,2025-12-17,2026-03-18,0.06752052217284549,0.9482947916375473,91.10354471672785,0.8807742694647018,91,6,3.8218065306405875,Dec25-Mar26,Dec-Mar
2025-12-12,INR,2025-12-17,2026-03-18,0.06757690534981872,0.939452222775353,91.31929286901257,0.8718753174255343,91,5,3.7742589153576693,Dec25-Mar26,Dec-Mar
2025-12-15,INR,2025-12-17,2026-03-18,0.0687319004791552,0.9258882906232752,91.69846951010632,0.8571563901441199,91,2,3.6951637453150052,Dec25-Mar26,Dec-Mar
2025-12-16,INR,2025-12-17,2026-03-18,0.06813047970142122,0.9081962573039224,91.92308769946729,0.8400657776025011,91,1,3.6126678262820624,Dec25-Mar26,Dec-Mar
2025-12-17,INR,2026-03-18,2026-06-17,0.8851600580724419,1.757657778597288,91.16883034269081,0.8724977205248461,91,91,3.749581434674934,Mar26-Jun26,Mar-Jun
2025-12-18,INR,2026-03-18,2026-06-17,0.8891724351649686,1.7754318823498476,91.09514004709528,0.886259447184879,91,90,3.8116079089016415,Mar26-Jun26,Mar-Jun
2025-12-19,INR,2026-03-18,2026-06-17,0.8560882728480763,1.7184591974693384,91.2279986017029,0.8623709246212621,91,89,3.7048499909259647,Mar26-Jun26,Mar-Jun
2025-12-22,INR,2026-03-18,2026-06-17,0.8489831284062629,1.7339705203273015,90.8742049920459,0.8849873919210386,91,86,3.816972670407795,Mar26-Jun26,Mar-Jun
2025-12-23,INR,2026-03-18,2026-06-17,0.8350617812407911,1.7154833320860194,91.36802144710339,0.8804215508452283,91,85,3.777516144841253,Mar26-Jun26,Mar-Jun
2025-12-24,INR,2026-03-18,2026-06-17,0.82134260301997,1.6974094171936887,91.19191523537667,0.8760668141737187,91,84,3.7665863667054293,Mar26-Jun26,Mar-Jun
2025-12-25,INR,2026-03-18,2026-06-17,0.7943164882555044,1.6513373657152361,90.99435972605005,0.8570208774597318,91,83,3.693715175238193,Mar26-Jun26,Mar-Jun
2025-12-26,INR,2026-03-18,2026-06-17,0.7780572842406539,1.6275206996498042,90.76848546059404,0.8494634154091503,91,82,3.670826346524588,Mar26-Jun26,Mar-Jun
2025-12-29,INR,2026-03-18,2026-06-17,0.7681143076403659,1.6383835033641332,90.76237184932816,0.8702691957237673,91,79,3.7613950678357067,Mar26-Jun26,Mar-Jun
2025-12-30,INR,2026-03-18,2026-06-17,0.7711611493655859,1.6561665507353505,90.61265555024163,0.8850054013697646,91,78,3.8312256979414845,Mar26-Jun26,Mar-Jun
2025-12-31,INR,2026-03-18,2026-06-17,0.7261339310875984,1.5694850630735269,90.20971511643567,0.8433511319859285,91,77,3.668887664723032,Mar26-Jun26,Mar-Jun
2026-01-01,INR,2026-03-18,2026-06-17,0.7244861458321568,1.5919629783417129,89.67680751772077,0.8674768325095561,91,76,3.7961585959484796,Mar26-Jun26,Mar-Jun
2026-01-02,INR,2026-03-18,2026-06-17,0.7315803417189937,1.6192311563380393,89.54826680505745,0.8876508146190456,91,75,3.889667241618238,Mar26-Jun26,Mar-Jun
2026-01-05,INR,2026-03-18,2026-06-17,0.6866600126556712,1.5545219730954778,89.1829821126375,0.8678619604398066,91,72,3.820311266502849,Mar26-Jun26,Mar-Jun
2026-01-06,INR,2026-03-18,2026-06-17,0.6650024180089007,1.5173294608090409,88.83432265996439,0.8523270428001402,91,71,3.7674510319543684,Mar26-Jun26,Mar-Jun
2026-01-07,INR,2026-03-18,2026-06-17,0.6689780239430108,1.5386494550689247,89.06418255850559,0.8696714311259139,91,70,3.834099218748192,Mar26-Jun26,Mar-Jun
2026-01-08,INR,2026-03-18,2026-06-17,0.6242766605970597,1.4475980535583992,89.03877861120273,0.8233213929613395,91,69,3.6325949529970285,Mar26-Jun26,Mar-Jun
